candidate_id,model_split,raw_split,raw_source_file,raw_source_row,raw_refcode,source_doi,source_doi_normalized,source_group_id,source_group_basis,mof_name,source_dataset,assay_type,outcome_label,outcome_value,outcome_unit,evidence_grade,topology_family,metal_node,linker_family,source_url,cost_synthesis,cost_characterization,predicted_success,uncertainty,risk_score,feature_available,score_source,uncertainty_source,cost_source,risk_source,raw_filename,original_model_split,final_evaluation_split,exclusion_reason
mofsimplify_solvent_train_00276_ENITEB,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,276,ENITEB,10.1021/cg1008768,10.1021/cg1008768,10.1021/cg1008768,normalized_source_doi,ENITEB_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ENITEB_clean.cif,train,train,
mofsimplify_solvent_train_00277_ENITIF,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,277,ENITIF,10.1021/cg1008768,10.1021/cg1008768,10.1021/cg1008768,normalized_source_doi,ENITIF_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ENITIF_clean.cif,train,train,
mofsimplify_solvent_train_00278_EQETAX,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,278,EQETAX,10.1039/c5ce00612k,10.1039/c5ce00612k,10.1039/c5ce00612k,normalized_source_doi,EQETAX_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,EQETAX_clean.cif,train,train,
mofsimplify_solvent_train_00279_EQOXIT,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,279,EQOXIT,10.1039/c6ce01007e,10.1039/c6ce01007e,10.1039/c6ce01007e,normalized_source_doi,EQOXIT_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,EQOXIT_clean.cif,train,train,
mofsimplify_solvent_train_00280_ERAHOV,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,280,ERAHOV,10.1039/c0dt01772h,10.1039/c0dt01772h,10.1039/c0dt01772h,normalized_source_doi,ERAHOV_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ERAHOV_clean.cif,train,train,
mofsimplify_solvent_train_00281_EREFEN01,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,281,EREFEN01,10.1002/zaac.201200048,10.1002/zaac.201200048,10.1002/zaac.201200048,normalized_source_doi,EREFEN01_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,EREFEN01_clean.cif,train,train,
mofsimplify_solvent_train_00282_ERIWAF,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,282,ERIWAF,10.1039/c6dt02150f,10.1039/c6dt02150f,10.1039/c6dt02150f,normalized_source_doi,ERIWAF_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ERIWAF_clean.cif,train,train,
mofsimplify_solvent_train_00283_ERUNOW,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,283,ERUNOW,10.1002/chem.201601826,10.1002/chem.201601826,10.1002/chem.201601826,normalized_source_doi,ERUNOW_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ERUNOW_clean.cif,train,train,
mofsimplify_solvent_train_00284_ESEDIQ,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,284,ESEDIQ,10.1039/c1cc10272a,10.1039/c1cc10272a,10.1039/c1cc10272a,normalized_source_doi,ESEDIQ_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ESEDIQ_clean.cif,train,train,
mofsimplify_solvent_train_00285_ETAXUT,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,285,ETAXUT,10.1039/c1ce05354j,10.1039/c1ce05354j,10.1039/c1ce05354j,normalized_source_doi,ETAXUT_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ETAXUT_clean.cif,train,train,
mofsimplify_solvent_train_00286_ETECIR,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,286,ETECIR,10.1021/acs.inorgchem.6b01341,10.1021/acs.inorgchem.6b01341,10.1021/acs.inorgchem.6b01341,normalized_source_doi,ETECIR_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ETECIR_clean.cif,train,train,
mofsimplify_solvent_train_00287_ETEJOD,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,287,ETEJOD,10.1039/c1ce05069a,10.1039/c1ce05069a,10.1039/c1ce05069a,normalized_source_doi,ETEJOD_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ETEJOD_clean.cif,train,train,
mofsimplify_solvent_train_00288_ETEKAQ,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,288,ETEKAQ,10.1039/c1ce05069a,10.1039/c1ce05069a,10.1039/c1ce05069a,normalized_source_doi,ETEKAQ_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ETEKAQ_clean.cif,train,train,
mofsimplify_solvent_train_00289_ETEKEU,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,289,ETEKEU,10.1039/c1ce05069a,10.1039/c1ce05069a,10.1039/c1ce05069a,normalized_source_doi,ETEKEU_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ETEKEU_clean.cif,train,train,
mofsimplify_solvent_train_00290_ETIXEM,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,290,ETIXEM,10.1021/acscentsci.6b00168,10.1021/acscentsci.6b00168,10.1021/acscentsci.6b00168,normalized_source_doi,ETIXEM_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ETIXEM_clean.cif,train,train,
mofsimplify_solvent_train_00291_EVUDAA,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,291,EVUDAA,10.1002/anie.200353139,10.1002/anie.200353139,10.1002/anie.200353139,normalized_source_doi,EVUDAA_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,EVUDAA_clean.cif,train,train,
mofsimplify_solvent_train_00292_EVUNEP,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,292,EVUNEP,10.1021/cg1015753,10.1021/cg1015753,10.1021/cg1015753,normalized_source_doi,EVUNEP_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,EVUNEP_clean.cif,train,train,
mofsimplify_solvent_train_00293_EVURAP,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,293,EVURAP,10.1021/cg200350j,10.1021/cg200350j,10.1021/cg200350j,normalized_source_doi,EVURAP_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,EVURAP_clean.cif,train,train,
mofsimplify_solvent_train_00294_EWETUW,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,294,EWETUW,10.1002/adfm.201100115,10.1002/adfm.201100115,10.1002/adfm.201100115,normalized_source_doi,EWETUW_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,EWETUW_clean.cif,train,train,
mofsimplify_solvent_train_00295_EWILON,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,295,EWILON,10.1021/acs.inorgchem.6b01004,10.1021/acs.inorgchem.6b01004,10.1021/acs.inorgchem.6b01004,normalized_source_doi,EWILON_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,EWILON_clean.cif,train,train,
mofsimplify_solvent_train_00296_EXEMUR,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,296,EXEMUR,10.1021/acs.inorgchem.6b01119,10.1021/acs.inorgchem.6b01119,10.1021/acs.inorgchem.6b01119,normalized_source_doi,EXEMUR_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,EXEMUR_clean.cif,train,train,
mofsimplify_solvent_train_00297_EXEQAA,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,297,EXEQAA,10.1039/c1cc11168j,10.1039/c1cc11168j,10.1039/c1cc11168j,normalized_source_doi,EXEQAA_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,EXEQAA_clean.cif,train,train,
mofsimplify_solvent_train_00298_EXEQII,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,298,EXEQII,10.1039/c1cc11168j,10.1039/c1cc11168j,10.1039/c1cc11168j,normalized_source_doi,EXEQII_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,EXEQII_clean.cif,train,train,
mofsimplify_solvent_train_00299_EZABAJ,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,299,EZABAJ,10.1039/c0ce00762e,10.1039/c0ce00762e,10.1039/c0ce00762e,normalized_source_doi,EZABAJ_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,EZABAJ_clean.cif,train,train,
mofsimplify_solvent_train_00300_EZABEN,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,300,EZABEN,10.1039/c0ce00762e,10.1039/c0ce00762e,10.1039/c0ce00762e,normalized_source_doi,EZABEN_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,EZABEN_clean.cif,train,train,
mofsimplify_solvent_train_00301_EZOBUR,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,301,EZOBUR,10.1021/ic200362c,10.1021/ic200362c,10.1021/ic200362c,normalized_source_doi,EZOBUR_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,EZOBUR_clean.cif,train,train,
mofsimplify_solvent_train_00302_FAFCEW,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,302,FAFCEW,10.1039/c002054k,10.1039/c002054k,10.1039/c002054k,normalized_source_doi,FAFCEW_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,FAFCEW_clean.cif,train,train,
mofsimplify_solvent_train_00303_FAGMAE,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,303,FAGMAE,10.1039/c5ce02310f,10.1039/c5ce02310f,10.1039/c5ce02310f,normalized_source_doi,FAGMAE_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,FAGMAE_clean.cif,train,train,
mofsimplify_solvent_train_00304_FAGMOS,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,304,FAGMOS,10.1039/c5ce02310f,10.1039/c5ce02310f,10.1039/c5ce02310f,normalized_source_doi,FAGMOS_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,FAGMOS_clean.cif,train,train,
