candidate_id,model_split,raw_split,raw_source_file,raw_source_row,raw_refcode,outcome_binary,source_doi,source_doi_normalized,source_group_id,source_group_basis,original_model_split,final_evaluation_split,exclusion_reason,predicted_success,uncertainty,proxy_total_cost,cost_synthesis,cost_characterization,risk_score,score_source,uncertainty_source,cost_source,risk_source
mofsimplify_solvent_val_00007_ANAWIX,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,7,ANAWIX,1,10.1021/acs.cgd.6b00488,10.1021/acs.cgd.6b00488,10.1021/acs.cgd.6b00488,normalized_source_doi,calibration,calibration,,0.54636454286236524,0.99378844129073141,1.3977568698101828,0.93183791320678855,0.46591895660339427,0.72371194921418303,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00304_QUTVIM,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,304,QUTVIM,0,10.1039/C5DT03481G,10.1039/c5dt03481g,10.1039/c5dt03481g,normalized_source_doi,calibration,calibration,,0.29790216479537718,0.87871138406400418,1.9978052356166272,1.3318701570777514,0.66593507853887568,0.79040460963431347,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00305_RAFMUH,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,305,RAFMUH,1,10.1039/b407341j,10.1039/b407341j,10.1039/b407341j,normalized_source_doi,calibration,calibration,,0.59347715438223492,0.97463856043062091,2.2041022311048724,1.4694014874032482,0.73470074370162408,0.69058070302419305,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00308_REGJIW,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,308,REGJIW,0,10.1002/anie.199709911,10.1002/anie.199709911,10.1002/anie.199709911,normalized_source_doi,calibration,calibration,,0.48682567396006748,0.99949914546357177,1.6033921351309719,1.0689280900873146,0.5344640450436573,0.75633673575175209,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00309_REGMOH,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,309,REGMOH,1,10.1039/c2ce26338f,10.1039/c2ce26338f,10.1039/c2ce26338f,normalized_source_doi,calibration,calibration,,0.5395532255128116,0.99548120954505603,1.6783480125246317,1.1188986750164212,0.55944933750821058,0.72796399201612227,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00310_REGMUN,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,310,REGMUN,1,10.1039/c2ce26338f,10.1039/c2ce26338f,10.1039/c2ce26338f,normalized_source_doi,calibration,calibration,,0.54288520888910563,0.99468683473013164,1.6806788214893338,1.1204525476595559,0.56022627382977797,0.72590081292051301,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00315_RESSAK,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,315,RESSAK,1,10.1021/cg060343u,10.1021/cg060343u,10.1021/cg060343u,normalized_source_doi,calibration,calibration,,0.50119576677807809,0.99999587429743442,1.4086032835849935,0.93906885572332899,0.46953442786166449,0.74940005375967811,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00324_RUDQUD,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,324,RUDQUD,1,10.1021/ic900346p,10.1021/ic900346p,10.1021/ic900346p,normalized_source_doi,calibration,calibration,,0.37246846483772766,0.95254860646066974,1.695826406544366,1.1305509376962439,0.56527546884812196,0.79004007081147098,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00334_SUSZIQ,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,334,SUSZIQ,1,10.1021/cm902528y,10.1021/cm902528y,10.1021/cm902528y,normalized_source_doi,calibration,calibration,,0.40124445215003535,0.97167389922090219,2.0667366260274296,1.3778244173516196,0.68891220867580982,0.78521472353543342,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00337_TATPOV,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,337,TATPOV,1,10.1002/chem.201102734,10.1002/chem.201102734,10.1002/chem.201102734,normalized_source_doi,calibration,calibration,,0.53140588028172486,0.9971521808547581,1.7349543735952455,1.1566362490634969,0.57831812453174847,0.73287315028651667,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00342_TOHYUL,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,342,TOHYUL,0,10.1039/b812645c,10.1039/b812645c,10.1039/b812645c,normalized_source_doi,calibration,calibration,,0.5901409633884831,0.97642639088832239,1.5263067009779088,1.0175378006519391,0.50876890032596955,0.69314271374991965,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00353_UBULIO,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,353,UBULIO,1,10.1039/c1cc14893a,10.1039/c1cc14893a,10.1039/c1cc14893a,normalized_source_doi,calibration,calibration,,0.67841030025185389,0.90610182692037045,1.6431359917128749,1.09542399447525,0.54771199723762498,0.61384576333425822,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00360_UMIGAA,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,360,UMIGAA,1,10.1002/zaac.201600033,10.1002/zaac.201600033,10.1002/zaac.201600033,normalized_source_doi,calibration,calibration,,0.54812121176724204,0.99330809033228507,1.4258439630186472,0.95056264201243146,0.47528132100621573,0.72259343928252151,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00366_VAMQAE,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,366,VAMQAE,1,10.1039/C7SC00449D,10.1039/c7sc00449d,10.1039/c7sc00449d,normalized_source_doi,calibration,calibration,,0.48019784317137609,0.99886826925460814,1.4990433049776855,0.99936220331845693,0.49968110165922847,0.759335213041616,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00367_VANHEA,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,367,VANHEA,1,10.1039/C7CE00361G,10.1039/c7ce00361g,10.1039/c7ce00361g,normalized_source_doi,calibration,calibration,,0.57971067420211442,0.98158837565390389,1.8304485688676011,1.220299045911734,0.610149522955867,0.70093885072589468,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00375_VOGPEO,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,375,VOGPEO,1,10.1039/C4RA07246D,10.1039/c4ra07246d,10.1039/c4ra07246d,normalized_source_doi,calibration,calibration,,0.53505769203203846,0.99645082366415672,1.5937037031255117,1.0624691354170077,0.53123456770850386,0.73069656581605913,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00377_VUWRUC,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,377,VUWRUC,1,10.1039/C5RA10799G,10.1039/c5ra10799g,10.1039/c5ra10799g,normalized_source_doi,calibration,calibration,,0.54290896624517004,0.99468093911098621,1.5233743097841961,1.0155828731894641,0.50779143659473203,0.72588598643290814,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00378_VUWSAJ,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,378,VUWSAJ,1,10.1039/C5RA10799G,10.1039/c5ra10799g,10.1039/c5ra10799g,normalized_source_doi,calibration,calibration,,0.49549891264149437,0.99994154182076966,1.4895137758874772,0.99300918392498483,0.49650459196249241,0.7522213145896377,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00379_WAQFAX,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,379,WAQFAX,1,10.1039/c2dt12261h,10.1039/c2dt12261h,10.1039/c2dt12261h,normalized_source_doi,calibration,calibration,,0.54516663969925949,0.99410569944244265,1.4979804916833901,0.99865366112226006,0.49932683056113003,0.72446952987159152,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00389_WOPDEL,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,389,WOPDEL,1,10.1039/b811725j,10.1039/b811725j,10.1039/b811725j,normalized_source_doi,calibration,calibration,,0.51168731552316593,0.99960583902183275,1.3626452078160345,0.90843013854402299,0.4542150692720115,0.74395926174933336,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00391_WOZWEP,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,391,WOZWEP,1,10.1039/C4DT03502J,10.1039/c4dt03502j,10.1039/c4dt03502j,normalized_source_doi,calibration,calibration,,0.49411115301654956,0.99989993663237853,1.51383377482402,1.0092225165493467,0.50461125827467335,0.75289439180791451,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00401_XAWZOM,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,401,XAWZOM,0,10.1039/c2ce06705f,10.1039/c2ce06705f,10.1039/c2ce06705f,normalized_source_doi,calibration,calibration,,0.44623129356960484,0.99164197153551203,1.3960586472438703,0.93070576482924683,0.46535288241462341,0.77270533898295357,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00402_XEDGIY,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,402,XEDGIY,1,10.1039/c2cc31792c,10.1039/c2cc31792c,10.1039/c2cc31792c,normalized_source_doi,calibration,calibration,,0.50959224248938828,0.99973449575092466,1.6525530944375499,1.1017020629583667,0.55085103147918335,0.74507112663076813,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00404_XEJTIR,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,404,XEJTIR,0,10.1002/ejic.201200427,10.1002/ejic.201200427,10.1002/ejic.201200427,normalized_source_doi,calibration,calibration,,0.42624229372997224,0.98424547146864194,1.6949992314300923,1.1299994876200616,0.56499974381003082,0.7790015888693349,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00418_YEKXET,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,418,YEKXET,1,10.1039/c2ce25780g,10.1039/c2ce25780g,10.1039/c2ce25780g,normalized_source_doi,calibration,calibration,,0.52774973220175236,0.99777697013760758,1.3161621940185815,0.87744146267905432,0.43872073133952716,0.73501361896792761,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00419_YEZFIU,calibration,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,419,YEZFIU,1,10.1021/ja3063138,10.1021/ja3063138,10.1021/ja3063138,normalized_source_doi,calibration,calibration,,0.49420012971434696,0.99990293764245153,1.551249103762498,1.0341660691749988,0.51708303458749938,0.75285140396405226,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
